Symbol,Date,Bid,Ask
EURUSD,2016-01-05 15:01:24.226,1.07339,1.07344
EURUSD,2016-01-05 15:01:25.123,1.0734,1.07344
EURUSD,2016-01-05 15:01:25.575,1.07339,1.07344
EURUSD,2016-01-05 15:01:25.840,1.0734,1.07344
EURUSD,2016-01-05 15:01:26.208,1.07339,1.07344
EURUSD,2016-01-05 15:01:26.357,1.0734,1.0734299999999999
EURUSD,2016-01-05 15:01:26.395,1.07339,1.0734299999999999
EURUSD,2016-01-05 15:01:26.428,1.07336,1.0734
EURUSD,2016-01-05 15:01:27.155,1.07338,1.0734
EURUSD,2016-01-05 15:01:27.247,1.07338,1.07341
EURUSD,2016-01-05 15:01:27.290,1.07338,1.0734
EURUSD,2016-01-05 15:01:27.414,1.07336,1.0734
EURUSD,2016-01-05 15:01:27.461,1.07336,1.07339
EURUSD,2016-01-05 15:01:27.470,1.07335,1.0733700000000002
EURUSD,2016-01-05 15:01:27.482,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:01:27.532,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:27.673,1.07332,1.07339
EURUSD,2016-01-05 15:01:27.681,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:28.208,1.07332,1.07336
EURUSD,2016-01-05 15:01:28.219,1.0732899999999999,1.07336
EURUSD,2016-01-05 15:01:28.244,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:28.272,1.0733,1.07334
EURUSD,2016-01-05 15:01:28.291,1.0733,1.07336
EURUSD,2016-01-05 15:01:28.455,1.07333,1.07336
EURUSD,2016-01-05 15:01:28.626,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:01:28.798,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:29.033,1.07332,1.07336
EURUSD,2016-01-05 15:01:29.052,1.0732899999999999,1.07336
EURUSD,2016-01-05 15:01:29.092,1.0733,1.07336
EURUSD,2016-01-05 15:01:29.115,1.0732899999999999,1.07336
EURUSD,2016-01-05 15:01:29.154,1.0733,1.07336
EURUSD,2016-01-05 15:01:30.371,1.0733,1.07334
EURUSD,2016-01-05 15:01:30.617,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:30.825,1.0733,1.07334
EURUSD,2016-01-05 15:01:30.904,1.07332,1.07334
EURUSD,2016-01-05 15:01:30.913,1.0733,1.07334
EURUSD,2016-01-05 15:01:31.057,1.07332,1.07334
EURUSD,2016-01-05 15:01:31.523,1.07332,1.0733700000000002
